docid	readability_score_transformer	flesch_reading_ease	text_standard
5ea73ade-472f-422e-adcb-74f279df94d6	-2.0805420875549316	44.17	12.0
946d0b2b-46a7-4818-8954-4cbcb983b702	-2.0805420875549316	44.27	12.0
0d753850-276a-4dea-a207-f3c1fd3a80c3	-2.0805420875549316	43.97	12.0
1238c32f-b309-48fe-a044-7d766acfbf49	-2.0805420875549316	45.49	13.0
62de6519-2e55-474c-b15e-e405d2af4074	-2.0805420875549316	43.97	12.0
846df1f4-c867-45cf-8513-252c8d06d3e8	-2.0805420875549316	45.39	13.0
bae12220-dce2-42a3-8254-4a91d2b3a95f	-2.0805420875549316	44.07	12.0
b6593c2a-bdd5-4d55-beff-bb967c56d0d3	-2.0805420875549316	45.39	13.0
12f9faac-5c82-452f-89e2-09297bb2e671	-2.0805420875549316	44.27	12.0
a191572b-a6f3-4b01-9436-3c0a5836aa10	-2.0805420875549316	43.97	12.0
95857cd4-5cfc-4e34-aebb-781f1b9ca9fb	-2.0805420875549316	45.49	13.0
92080e7e-db75-4634-8140-86ba3faa202b	-2.0805420875549316	45.29	13.0
e59de7b1-55a5-4507-bcd3-e79878cda34f	-2.0805420875549316	45.49	13.0
06cd960b-0c08-4d22-b6a7-03a06d6ae0d7	-2.0805420875549316	44.07	12.0
c0c3aa84-f6b8-4fd3-b67f-a94dbbfaad8e	-2.0805420875549316	45.29	13.0
c9ae218b-ca32-43c6-8e79-fa829bfe9a64	-2.0805420875549316	45.69	13.0
bf7fd6f2-76f9-4b10-8262-ed3db73bf7c9	-2.0805420875549316	45.19	12.0
944ce478-82e2-4e93-a59b-65b029a6e585	-2.0805420875549316	44.17	12.0
1d8f3e61-477e-4e84-af65-c064733a20dd	-2.0805420875549316	44.68	12.0
51241a2d-63d0-424b-af1d-6a75087021c3	-2.0805420875549316	44.27	12.0
8b798e7a-a447-4916-91cb-3b082ad1aa3e	-2.0805420875549316	44.17	12.0
f24a2d6d-9bed-4c8b-ba81-1360865aa9bb	-2.0805420875549316	44.17	12.0
f9069d30-c189-49fc-9383-1e18e1dc9bc9	-2.0805420875549316	44.48	12.0
f20f6e34-5973-4b7c-9ffa-34baefdffa31	-2.0805420875549316	43.36	12.0
a79f1257-2406-4676-8db5-1fbac4f8dd64	-2.0805420875549316	55.58	14.0
5de667d9-ddb3-4db1-a364-7a1be32ceda9	-2.0805420875549316	44.07	12.0
90cf1abe-d4c7-4895-95e0-0557365e5f4b	-2.0805420875549316	44.37	12.0
40373fe6-0797-40d7-9d41-2dba27eeb7a0	-2.0805420875549316	44.27	12.0
baf2e4ac-fd00-4bd3-8e0f-9d4e73ac7f82	-2.0805420875549316	45.29	13.0
52195932-56e8-48c1-9ee9-042bcfee8361	-2.0805420875549316	44.07	12.0
504d57b8-9e07-4f4e-8dd3-9a482f96035f	-2.0805420875549316	44.27	12.0
12d2ab68-fcc6-4393-857b-72bda76a644c	-2.0805420875549316	44.37	12.0
dd01cfd8-4b7e-4596-82ab-435ba258615f	-2.0805420875549316	44.98	12.0
c80c0caa-9c8b-4c41-b5bc-b9ea70b25180	-2.0805420875549316	44.07	12.0
c9b37b97-7bb1-40d5-bf7f-b520f5fe4a42	-2.0805420875549316	43.97	12.0
2caad9f0-9506-4bed-9662-e0393fd88abb	-2.0805420875549316	44.07	12.0
e57ee9ad-cbf3-4859-987d-5d1fac4a2657	-2.0805420875549316	45.59	13.0
70877058-fc9a-4f44-b5c4-3b0fbd46a737	-2.0805420875549316	44.27	12.0
4bfa7d6c-35a0-4857-951b-eb42ff096c79	-2.0805420875549316	44.07	12.0
6edaee82-811b-46cc-a1fd-1b57d034cf96	-2.0805420875549316	44.07	12.0
91062b24-745e-4936-a71b-c47d66345b76	-2.0805420875549316	44.17	12.0
4158ae08-1e45-48cc-84de-3ec7a880112c	-2.0805420875549316	44.17	12.0
c28e6005-fa96-46e6-b9d1-473307bfd8be	-2.0805420875549316	44.48	12.0
417b7772-c082-4632-b6e3-8ebe2153e242	-2.0805420875549316	44.27	12.0
431378b7-10dd-440c-8b5a-f8f19eba54c3	-2.0805420875549316	45.19	13.0
752f3266-a261-41f5-bbf9-8e5f67b719f8	-2.0805420875549316	44.37	12.0
61d762ce-c353-4971-8989-f8f0c04fd548	-2.0805420875549316	45.49	13.0
6ed6d763-0dcc-4e9a-956e-1b77f7bbd7fb	-2.0805420875549316	44.17	12.0
c791c7c4-d713-4a0f-a44c-08e39eb90d17	-2.0805420875549316	44.48	12.0
bf048d27-8b82-4340-977d-e9d8f55c8765	-2.0805420875549316	45.29	13.0
4b8e5db4-fffd-4d9f-94c5-2a4dbc2e3596	-2.0805420875549316	44.37	12.0
a528943c-7352-44f0-b57f-458bde72ef46	-2.0805420875549316	45.29	13.0
96625dfb-a4fb-47a5-8d60-9d4e10d5c9db	-2.0805420875549316	44.07	12.0
a7c4b7ee-8099-4e8d-b6d3-f780d6eb41b0	-2.0805420875549316	43.97	12.0
d1956199-ddbb-4a99-9c3b-09aa1d61e629	-2.0805420875549316	45.19	13.0
c65e0645-e003-499d-a02f-bf61a626bc6a	-2.0805420875549316	45.09	12.0
f301905b-9695-4d8e-8497-3717018eeb8d	-2.0805420875549316	45.39	13.0
32665add-ad07-45e2-b5bc-723c8c006534	-2.0805420875549316	43.97	12.0
43a83898-0566-4496-9ef1-4228a7eef88b	-2.0805420875549316	44.07	12.0
e22b55f5-012f-4013-b283-dffb7d1486c8	-2.0805420875549316	45.49	13.0
0098ac55-66ec-4ccb-89a2-af3f76a36519	-2.0805420875549316	45.39	13.0
fbe9fb14-c9dd-4486-85cd-319ef846a68c	-2.0805420875549316	44.37	12.0
e05e1433-b88e-4636-9a6e-2900317e5d7c	-2.0805420875549316	44.27	12.0
eb9d7a49-7037-4c36-b12e-b03814e0c240	-2.0805420875549316	44.07	12.0
cf8756f1-08fd-4b92-b1ac-9178f74a7e3f	-2.0805420875549316	44.27	12.0
384331e6-db14-46d9-b0ea-5bcc461a3dd3	-2.0805420875549316	44.17	12.0
78f169cd-a366-47ec-b198-bf6d4009fc19	-2.0805420875549316	47.22	13.0
d252c4a8-1627-4170-ac77-5abdb9ccc232	-2.0805420875549316	45.29	13.0
b3e62fd1-e4db-4a3f-af90-a1ff214a783a	-2.0805420875549316	44.27	12.0
057b8a21-c4ef-4112-8215-1d5b23b05f90	-2.0805420875549316	44.17	12.0
ebd0cbb5-097f-4b04-9fb8-08c6fcdaab56	-2.0805420875549316	46.4	13.0
4e74a78f-8dcd-454c-822a-2605a8000e8d	-2.0805420875549316	44.17	12.0
6320d326-c439-4e0a-942f-fe415deb86e3	-2.0805420875549316	44.07	12.0
5889a5cd-8f75-4287-93cb-a58cc91b9c0e	-2.0805420875549316	44.07	12.0
c82318be-9eef-4e9b-a9e1-ad740fbb5eb6	-2.0805420875549316	44.88	12.0
2d650c30-8090-4cf8-a0ce-0d52ab2a2b0c	-2.0805420875549316	45.39	13.0
7230b905-d866-4776-83ad-d47538887fd2	-2.0805420875549316	44.37	12.0
23a6c877-4764-4d22-aa3b-ce4aa723f0b0	-2.0805420875549316	45.49	13.0
338eeade-84fd-4e74-bb15-5863e182695e	-2.0805420875549316	45.8	13.0
ca5cf900-9400-42d7-a6d5-da103e4cb2b0	-2.0805420875549316	46.71	13.0
c356ee4b-fd18-498b-b8f4-18566beae2e3	-2.0805420875549316	53.95	12.0
3cb822bd-6f35-414c-b836-9209ebb2fb1f	-2.0805420875549316	44.17	12.0
fd0dc73f-49ec-44b1-91d9-e856c00101db	-2.0805420875549316	44.48	12.0
6c138313-2d61-46f4-a3d8-d9586eacaed2	-2.0805420875549316	44.17	12.0
0921940c-6f62-44dd-acff-de0a1de8e440	-2.0805420875549316	46.4	13.0
ee1462eb-f447-44ad-a9dc-c20c5e1453ec	-2.0805420875549316	45.09	13.0
34c9a313-f95b-4383-ac02-2ed3ecacd071	-2.0805420875549316	44.17	12.0
70744e43-4233-4511-8ff1-a5ee4d672443	-2.0805420875549316	44.17	12.0
c04de753-dd3a-45c4-b8f8-3e2ec260fd04	-2.0805420875549316	44.37	12.0
785801b4-b8b7-4e5c-a0aa-c69a58b80f70	-2.0805420875549316	44.48	12.0
f556fbb3-ce74-4ea6-b66d-e121377a50ac	-2.0805420875549316	44.07	12.0
5c55920b-f1c4-4557-82aa-ba3d9cbe52f3	-2.0805420875549316	45.29	13.0
f29ac2d6-cdc8-497f-b0ac-16d58575d523	-2.0805420875549316	45.09	13.0
796b98d3-a804-4e12-9d92-aa15ee3e1e58	-2.0805420875549316	45.19	13.0
7a9b580d-eab5-4a7a-89f0-c25a2da30b92	-2.0805420875549316	53.14	12.0
5e86537d-0a3d-4221-8774-5d11e20bc1bb	-2.0805420875549316	45.19	13.0
f3f13e4c-6b48-4828-9deb-515040011d5b	-2.0805420875549316	44.17	12.0
588b3b61-6821-449d-9b62-54d9dd572408	-2.0805420875549316	45.39	13.0
641c19db-3873-46cc-ae7d-5bd609c6765e	-2.0805420875549316	44.17	12.0
cc088cbd-3656-435b-8a04-fcc40fbd1e11	-2.0805420875549316	45.49	13.0
f305b37e-c7db-4c79-b222-ef0d16b48496	-2.0805420875549316	45.8	13.0
9e4009e2-6ef4-4d7e-9634-cb6db9bcdb34	-2.0805420875549316	43.97	12.0
eeff5feb-e839-4f9d-b6a6-79b3a43ca071	-2.0805420875549316	44.17	12.0
0cdd72bf-c694-4aaf-8f98-8042a46547c3	-2.0805420875549316	45.39	13.0
7a364db0-ca07-4ce4-b19f-3c716d6cbc5c	-2.0805420875549316	44.07	12.0
b1a1932d-b7ee-4a43-bd82-714b33358679	-2.854745388031006	18.05	16.0
f2d2be34-9119-46ff-a7e9-7f3086931406	-2.8632678985595703	7.45	18.0
80068058-6316-44a3-bd39-71ec141d8f53	-2.870199203491211	14.39	17.0
2b6b0cb3-459f-4b34-a449-47adcd6be66a	-2.8922834396362305	27.86	18.0
72e31c77-7dc3-4138-ac7b-874132b7e10e	-2.9495320320129395	12.03	22.0
3260f5d5-b205-4ab4-9dab-c0678441b46e	-2.868703842163086	23.46	16.0
a3e9ddfe-4093-4104-b7cd-c2d9be33e396	-2.8570809364318848	25.9	17.0
c5d54847-9e07-4dce-9ddf-a969c0402faf	-2.839428663253784	25.69	17.0
bfb74de6-c242-459e-9532-fb427b888707	-2.841236114501953	27.11	17.0
e70b4942-f262-444d-9121-3bb3b1559ca9	-2.868795394897461	25.39	20.0
a5ce3bd9-aa73-4dab-b8ce-1738371a794c	-2.843334197998047	23.46	13.0
9941bdc5-2447-40d4-ac25-5adbefcd3f9c	-2.8868556022644043	25.8	15.0
fd52581e-2fde-4371-9985-7f61933ffb7e	-2.8494205474853516	24.68	16.0
bbbeff75-93a4-441a-9393-f0d5e1831b81	-2.9320216178894043	-28.89	38.0
076964a1-f5db-4dc5-bafc-73dec63c259d	-2.856064558029175	34.05	12.0
41194ef9-6771-4a74-a9ce-5485ca5539b9	-2.9033353328704834	-106.3	17.0
1f924229-97f2-4eb5-8725-d47507aed1e3	-2.8847079277038574	7.86	17.0
e49abeb5-fc9e-43b7-b9c7-4e87164d28ab	-2.8546645641326904	60.35	10.0
8713c23c-e539-4293-b8ee-8cc2c991b68d	-2.8490562438964844	27.62	17.0
e8803b5a-ca2b-441c-b610-c2ed80d3465c	-2.836118221282959	17.94	19.0
db1526d8-4d99-419d-a3c6-7d4d09400666	-2.8445630073547363	25.69	13.0
ed358a1e-da61-4c91-afb0-8d15a39b35cd	-2.863415479660034	17.34	16.0
d47d9683-8cf6-4345-ac70-0d8e780018ba	-2.860386848449707	47.99	13.0
32971425-9908-45ac-84d4-0f2bf4a293f4	-2.8758673667907715	23.36	16.0
82f43d3d-15f7-4117-b40b-0769031c6b71	-2.869966506958008	26.0	19.0
071cebf2-aa1c-45ef-b22f-288440b02705	-2.8479504585266113	26.1	18.0
ca68dc4f-0d43-4f4a-9b9b-d283c96ae294	-2.834578037261963	24.78	13.0
cd4256fc-7927-429c-aa86-8448f72aed9f	-2.87856388092041	12.97	18.0
8d096f92-9981-4652-aafb-de942a97610a	-2.871417999267578	6.44	18.0
567f9f1f-f9ef-4733-9f9b-15426226a0a6	-2.8968505859375	46.06	11.0
ae2565cf-99a4-4f68-801d-1ba9ae8042b9	-2.882150888442993	23.66	16.0
6a9526db-1d3a-4203-a641-889e36aa69d5	-2.8469812870025635	25.49	17.0
4c9d9368-eadd-46f9-96a9-584917aa7605	-2.8586385250091553	18.25	16.0
ac167622-b652-4df4-992b-8034f2aaef8a	-2.8882675170898438	17.74	20.0
4ba6cfd7-2e48-47d7-8276-0bf044d80427	-2.8664767742156982	25.39	13.0
750920cd-d20f-466c-94eb-b5a89d40d260	-2.8525490760803223	23.97	16.0
6c1cbe0f-0f7a-441e-9b60-94c93722c5f4	-2.844663143157959	16.12	17.0
8ec5ab11-87c2-4bf8-9b16-c4c5be4bbd91	-2.9484963417053223	12.23	20.0
9e19eea2-fd3a-4be6-8b1e-3e5ef53c538c	-2.8137426376342773	26.71	13.0
3bb9036e-7306-48e8-bca1-10bf0fe0dc5c	-2.8573591709136963	16.52	20.0
aab3db53-782a-4da7-a5dd-0d16bda011a5	-2.924528121948242	-40.66	29.0
2a7814bf-9035-4648-98eb-66f8381df49c	-2.8763980865478516	25.8	18.0
2ab6c69d-e73f-4ee2-8119-121c9641f9e0	-2.8552145957946777	15.51	17.0
41d31491-c0fe-4b9f-ba40-25faaa8b9ace	-2.8439760208129883	25.69	17.0
26b3dedd-02c1-42eb-b877-13fa794b0202	-2.860011577606201	23.77	13.0
c75a8ee6-b109-4e0d-b564-0a07d0f60858	-2.864506959915161	25.29	13.0
ed3ee40e-e5a1-4616-9794-565c7794a0e2	-2.845857620239258	26.2	18.0
3bad5481-118f-452a-876d-e9aa90c60bbe	-2.8778653144836426	26.61	18.0
cd3023d3-c3ac-402b-a0b9-7b7dec7c29a5	-2.842198610305786	16.42	17.0
bd8bfebe-634d-4eea-92dc-cb294f012f99	-2.8668060302734375	-1.22	19.0
df5dbdb2-8aac-48cf-a35b-6240ca278567	-2.8724870681762695	6.13	18.0
42e71538-b8e3-47ee-837e-19f5b470e72c	-2.861703395843506	26.03	17.0
852a95c6-e459-4475-9379-56e881817ba2	-2.735424518585205	31.01	15.0
ac349c80-9c76-4589-b408-1a44e75a8133	-2.8456740379333496	36.39	13.0
0b97f1c4-106e-4877-bdd9-f65040bdf950	-2.8940937519073486	22.95	16.0
eed2a6c5-f919-42fe-b824-744cf9147e2c	-2.885242462158203	38.21	12.0
6a3cfb4d-8a43-4be1-8418-0532b9997e57	-2.8684237003326416	30.91	15.0
54f7b09a-1da7-4336-a48a-684d3969a424	-2.8513731956481934	17.64	13.0
9d626c9a-030f-4cc1-aac7-644eb85470e9	-2.8731250762939453	17.23	20.0
ea7c4573-4516-4ff6-ba98-ac554af67e71	-2.869130849838257	15.91	17.0
74485388-17fd-4c0d-8247-2d8a728929d3	-2.8353872299194336	16.22	17.0
1b349fe7-9a45-4bff-9308-e0ece2554b45	-2.851888656616211	36.18	13.0
a06c678f-8baf-44a9-988e-7aa824ecf2e0	-2.808668613433838	30.7	15.0
6f299e52-0871-44f2-be23-2e3c8b1ce7c9	-2.8356497287750244	25.49	18.0
8630998f-7901-464e-83ec-8709eb19c415	-2.8574697971343994	21.63	17.0
a4786e9e-0ef8-4a68-9387-cf4eb8fc6eaa	-2.844592571258545	27.42	13.0
e552a907-6b91-43b0-8591-9fb043de4cac	-2.8833136558532715	17.03	16.0
ac31bb98-070b-4f21-95c9-2506777e0294	-2.833545207977295	24.27	13.0
cf9199c8-a8fb-469b-93a4-b0cf70f1fcdc	-2.8728623390197754	10.19	17.0
111261d8-62d4-4c15-88c6-985d37904e93	-2.860182523727417	24.27	13.0
5e9c543b-d266-4be1-ae86-5659563cf609	-2.881457805633545	37.4	12.0
29f8922a-261a-4ad8-a364-6fda7e0c59c4	-2.849921703338623	27.11	16.0
e2a01e8d-868f-4f0c-ba70-f3fed746b5a4	-2.8585357666015625	26.71	18.0
ea6c2ea7-6fe3-4bbb-9b64-63ddd6ca6b85	-2.8647916316986084	27.72	17.0
0764949e-0129-4fb7-9f04-64e68527e082	-2.8639931678771973	27.22	13.0
a987d2dd-859c-4618-ba5a-206c4730849c	-2.8372628688812256	25.9	18.0
97fa7a41-015c-4925-be6e-86416c9434ab	-2.885636329650879	24.68	13.0
d6eae2eb-7bbd-4620-8d9a-5f2768d3f016	-2.840202808380127	13.68	18.0
0f010b15-c673-45be-b07e-163c1c9e79ca	-2.8766896724700928	18.15	16.0
8317ae20-03b6-4744-b16a-63849c0e5e65	-2.850961923599243	17.03	19.0
9f10eaf7-8fe8-4e15-ad40-3bce424ab937	-2.866734504699707	27.72	18.0
bd298fb2-6862-4474-90e1-bd937eabce19	-2.8460025787353516	26.3	13.0
d6dcb8a2-8ee3-4bc4-a2a3-87257478c31a	-2.8445091247558594	16.93	19.0
23271608-de63-4d80-8897-0f5cbfb2ccee	-2.882038116455078	26.51	18.0
281ce699-3947-4950-b0c9-dbd8fa5d9e34	-2.8648452758789062	27.01	14.0
ee0ad60f-0804-4091-bf6b-2a99c8b6f6c9	-2.8359360694885254	25.69	15.0
eb3a7a26-9092-4a14-acba-a27444bedbde	-2.8508143424987793	12.87	18.0
f7ba0f46-6579-4e0f-9501-26639cbb1ad1	-2.852544069290161	17.13	19.0
195e53c4-bc78-4f1e-adc1-a9656b92089b	-2.865604877471924	35.68	13.0
265ef54b-3963-4de4-a246-11a114a92f0b	-2.9320216178894043	-28.89	38.0
98b97e9b-18a9-4765-92ac-5ec696ba5255	-2.8946194648742676	18.86	19.0
9614b16b-57d2-4c0c-979e-b9e45da85d1b	-2.837096929550171	24.78	17.0
779b00d7-c699-4e4a-b4b7-8f9d72ae1408	-2.838425874710083	17.74	16.0
320bc26b-ae3a-4a0c-bf9d-8ebd9235dc15	-2.862865924835205	19.26	18.0
7d4ebcaf-0a86-43be-8f18-00106095f3ea	-2.8850579261779785	33.24	14.0
17f81bbb-d67a-4626-ac35-8a4682ba13d7	-2.8380093574523926	18.76	16.0
475c873b-47fa-4f88-881c-bac9f6f7e677	-2.845773458480835	16.83	20.0
568f796c-ac4a-4a43-9c36-f81e5b0f3117	-2.874678611755371	8.47	20.0
0f259ea5-4870-4357-8316-26c05dcf6d1d	-2.8472301959991455	26.91	18.0
ac95e38a-a28d-4713-9994-a0c747234dc8	-2.889092206954956	-2.94	20.0
d75c3941-34ac-4196-b866-fcc1f6160ce6	-2.863560199737549	4.92	19.0
850c9236-60ed-4eeb-a425-9933de9deaf2	-2.8573389053344727	26.3	14.0
ac8afaab-cc5a-4b19-86cd-61f508f12a73	-2.844261646270752	22.99	18.0
ef5fb009-d9a6-4077-b5d3-8566abd0ce9e	-2.8580219745635986	17.03	19.0
e4d2f5b4-b489-4009-9ec8-156fc078092e	-2.880720376968384	36.79	15.0
0f8d318a-8899-496e-a655-0dc0dd53425c	-2.871274471282959	9.38	17.0
acd8cdc9-83d8-4880-a610-0bb606ec1fa4	-2.8587119579315186	34.32	11.0
790690d1-31d8-495e-b651-b8e34a67fba0	-2.8760318756103516	44.44	12.0
2b5f8680-6808-4e73-bd2a-9b9408c65688	-2.862304210662842	25.39	18.0
ad95ffa8-288b-408e-90d5-102a3d923fa3	-2.856113910675049	16.22	17.0
832133bd-3b98-4e0f-985e-59b83991fdde	-2.8609519004821777	26.91	18.0
9bebccc3-1011-407d-9514-e96d379b9868	-2.9320216178894043	-28.89	38.0
26f72e10-4b1f-434c-a72b-bfdd8c42d8ab	-2.874403953552246	24.58	16.0
edeb5385-13e9-42d9-a622-473dab0f7ab5	-2.8445732593536377	24.68	13.0
bc9f3722-f88e-4124-840a-46cc95807971	-2.8319005966186523	13.68	18.0
75049039-9f33-4024-ae99-1a5869da8dab	-2.837941884994507	17.03	13.0
f4117de8-ec29-4a95-b6f7-d47b01ae5204	-2.8649239540100098	27.32	13.0
b00913d1-9be0-4895-8325-227ba21f3c50	-2.8725171089172363	27.01	14.0
abe6daa4-062b-486f-bb19-13aba6fb8041	-2.8668465614318848	16.22	19.0
e33cf17f-47c2-4274-b932-ebf43e0536c0	-2.878143310546875	8.27	18.0
d41be3a1-1e02-4436-905e-3f2981cd5432	-2.8576033115386963	46.27	11.0
4455f852-44b2-4442-9655-e8ab669298c2	-2.874772548675537	15.41	17.0
59327dc7-a502-4fc0-83cb-dd17bbc5b2a0	-2.8465957641601562	24.78	18.0
e3b9474c-7457-43d5-8efe-ce6ec80ff37d	-2.866658926010132	16.93	16.0
1e3df226-e341-4f3f-9e89-5c30d732145e	-2.888193130493164	30.7	15.0
49328fbc-43ae-4bac-8343-eb603cb8ca16	-2.844526767730713	25.29	13.0
4f3e40f9-9dcb-402a-99ea-1978e1a4fa6c	-2.8713927268981934	25.8	18.0
9373832e-9efa-451b-a0d3-da2fa7de1f5e	-2.8635098934173584	32.33	14.0
b1c0c141-4c51-4f80-9876-5e32144a6025	-2.8458566665649414	25.8	18.0
93473a33-a742-43fc-bd82-9669437e9f54	-2.8640518188476562	25.49	13.0
6ec618ed-cff5-46fb-b439-3b5b23fa878d	-2.862983226776123	25.39	18.0
3f29bc82-cfd3-49e2-ac6c-c5460e70cdae	-2.763763904571533	48.2	9.0
329d92c3-f7ae-449e-ab6a-d131dd62e037	-2.83842134475708	25.9	18.0
5660ab67-e691-45ee-989d-a78649a704ee	-2.8845314979553223	18.55	16.0
8170f7cb-8919-4d7f-81e7-091f43c372cb	-2.859520196914673	23.26	16.0
7cd8f53f-db85-4b20-8bc0-6a6b95146a15	-2.7815375328063965	22.04	17.0
c6dbd99e-a1b9-4d35-bb6e-18bf4d766259	-2.8538002967834473	27.62	16.0
c24c34ce-7fb3-4df0-b0e8-2f42b12984ae	-2.8350346088409424	18.35	13.0
4744b970-d6b0-4493-9936-5552200c498b	-2.8686776161193848	25.69	13.0
09891abb-4904-4170-9086-40cf621d6fec	-2.9081907272338867	-60.36	44.0
84771fb3-0860-410b-b577-184156cf9aea	-2.8544082641601562	36.08	18.0
791a4816-ebf3-474c-85b4-4991dfd62b22	-2.861307144165039	26.1	15.0
0bb02dba-7673-44b6-8724-b6163d282332	-2.863536834716797	18.15	16.0
94fc9880-485c-4872-94f1-aaf5d6f51447	-2.8676841259002686	20.21	19.0
d4c01b87-8015-4eed-be09-a60f76f601fb	-2.826874256134033	25.59	18.0
8d39ce19-ab55-42da-b621-44b6e3e76700	-2.8360652923583984	16.12	19.0
8161be01-b1e2-4843-908d-45dbe91f5bb2	-2.860590934753418	24.37	19.0
45b0241a-97e5-4673-8033-51c6985e6b92	-2.8584001064300537	26.51	14.0
d3bff96c-e39d-4f53-8cf1-fc553c21c6ac	-2.8534531593322754	35.68	13.0
de964cbb-01d1-4da1-84a7-30345d5f8a10	-2.8403964042663574	23.77	16.0
dff2ed1a-0ec7-4676-a877-0e0888d3e374	-2.9320216178894043	-28.89	38.0
5375a1af-0659-4ddd-bf0f-9d9b891b0147	-2.836514472961426	17.34	13.0
42237949-a785-424f-89dc-e44e91477cc8	-2.789515256881714	17.23	19.0
d7df6b1b-b53c-430e-a0e2-62ac8b3d0096	-2.7752268314361572	18.42	19.0
7ddc8328-353c-4eab-9f9a-098089d9b0f8	-2.846489667892456	24.17	13.0
805e1ad3-f877-48a5-a9b9-26feebe04f43	-2.625185251235962	31.72	18.0
4aa39b7a-c16a-453e-8e56-1feadf43db64	-1.855047583580017	61.97	11.0
c8b8b129-df7d-4059-b656-673dd495b79a	-2.3890771865844727	36.93	15.0
4ff59902-edb1-42b4-82cc-f39fe9f54454	-1.947572112083435	62.17	11.0
a91b3e6c-9b53-4352-9f5c-2a79c20658f3	-2.19425892829895	63.49	9.0
7f8d1601-dc11-4e8a-9b0e-9e1f8de23a3f	-1.2075177431106567	59.23	11.0
ebaf5350-ed5e-40f1-ab94-29455c7e28ae	-1.1826387643814087	67.76	7.0
ebced05b-4288-4fd2-ab5b-96eac17a994c	-1.1086413860321045	56.96	9.0
37e444fb-0a86-463a-ae4c-5b8cc5722a02	-1.8185383081436157	76.72	7.0
75f694f4-4ab1-4d96-962d-ea1c17257dc6	-1.8723312616348267	76.52	7.0
625a6951-cc92-4734-9444-b251fbcc1b97	-1.1826387643814087	67.76	7.0
7a325d7e-cf32-43b8-a408-fca52b876da9	-2.2260360717773438	59.84	10.0
0e1076a7-fb94-43bf-acbe-e4973140f688	-1.8140970468521118	76.52	7.0
5fa0612a-f268-4552-81b5-dbaad09d86cc	-1.2069751024246216	51.99	11.0
c7181ced-1a42-4714-ba5e-851c9d57c9de	-1.2075177431106567	59.64	10.0
b2b5c0fd-fb0c-48b5-8f29-dd317b191a2b	-1.1086413860321045	56.96	9.0
c277847c-3378-41a8-a21f-c2e03e48dce9	-2.013491630554199	84.98	7.0
cf3e7328-6f01-4b4b-9a6f-c70f72ffe30c	-0.8308873772621155	63.59	8.0
6c68ebcc-4330-4bab-a79b-dac78f179c53	-2.5751256942749023	85.79	6.0
872fa854-7b4a-48a5-b59c-6f3eaf083e9c	-1.1826387643814087	67.76	7.0
dccc203a-8d73-4e3b-b97d-87221b5a6672	-1.2075177431106567	59.23	11.0
456047be-0f50-4a70-907e-214abff515fe	-2.2041330337524414	27.42	17.0
b84317fa-21d5-4ae3-a82b-ac4b34059bff	-2.5051209926605225	86.1	6.0
ec05bb4f-78a9-437d-82ea-c83001ffade0	-1.8185383081436157	76.72	7.0
f8e66fbc-8879-4494-8e14-a16f3e953cc4	-1.422478437423706	76.32	8.0
8b065d2e-0f78-4175-bb3a-bf05b56a68c1	-1.9167726039886475	32.12	14.0
58b3cc0a-0531-44cd-bc4a-5dd1ed910c1f	-1.132315993309021	68.26	7.0
b1f22286-07d5-43c4-96cc-993513077465	-2.2260360717773438	59.84	10.0
487d90df-8193-4e4b-b66c-61809cd8a13c	-2.0173254013061523	84.78	7.0
3efd924a-e880-4a05-beb2-bee9ac168309	-0.8308873772621155	63.59	8.0
4886d5d6-efad-4190-9b89-b97f6cd97411	-1.8723312616348267	76.52	7.0
bfc73e17-5151-4b53-a263-f6caf1cc8126	-1.8552262783050537	54.52	11.0
7a9499bc-0652-407e-bbb3-71a22a5653e5	-2.113384246826172	53.21	12.0
be2d0b2d-9c2b-45e6-80b4-45f46843d80b	-2.8387622833251953	54.22	10.0
9eeb903f-267b-4aa4-bbed-97ae2406da4d	-2.175992012023926	49.96	12.0
51c49408-2edd-4114-b68f-646463d14346	-2.8125736713409424	39.63	16.0
b2f9d9df-97f2-4f4a-9c8e-5527e2bcf028	-1.891528606414795	55.03	10.0
c2e4ed7f-06b3-458b-9f47-067f11f189af	-2.386237621307373	65.52	8.0
eaf7fda2-0c9a-4b19-aa5e-d1b9f352d04f	-2.6308979988098145	70.63	8.0
9fd67cb6-97d4-48fc-bb30-b4d05891e3ca	-2.446751117706299	37.94	15.0
765af893-a426-4bdf-a237-c7c6b6393b9a	-2.690730094909668	40.24	11.0
5ac57841-d732-438c-b670-3a462534d35b	-1.921987771987915	69.21	8.0
a279a658-01dc-4f8a-ba52-6d900979e1fa	-2.6907830238342285	49.72	10.0
fa028f59-43b1-468d-a07d-6757e7d4bac5	-2.614987373352051	58.28	8.0
434d0f1a-027a-4d8d-b537-a36f86b2e025	-2.660996437072754	48.81	9.0
bd1c558e-e21c-4276-a8bf-9efed40a95b3	-2.6933298110961914	36.18	16.0
450ee45c-25de-4333-a32a-68e59ddb9b4d	-2.660996437072754	48.81	9.0
1793e48a-6b5a-4062-8741-2bf8f2faf644	-1.6212846040725708	70.94	10.0
25880699-39ce-4343-9ae9-7dd059fd0b75	-1.7652620077133179	73.37	9.0
8f14fafe-f5eb-461e-a0e1-69ff91d09661	-1.7598732709884644	63.09	9.0
