docid	readability_score_transformer	flesch_reading_ease	text_standard
2d13c075-3e56-40b3-bd8e-870c97afd3d1	-2.886941432952881	14.03	26.0
cc0155e2-43fe-4974-9faa-bac7ba38f115	-2.7925939559936523	30.5	21.0
ed877436-76fb-4c69-87f8-b6199f2ef4c4	-2.6451802253723145	48.03	12.0
d47f070b-828e-42be-95a9-ee254eae5b5e	-2.883645534515381	10.34	25.0
6446a363-e873-4e5d-bc88-4218792b6d4e	-2.854416847229004	50.43	12.0
dfd8a302-5bce-4958-8d84-f3de826fa24e	-2.8519463539123535	32.4	18.0
e6a51638-1bb9-4ab8-a7bd-40e5ede97dd7	-2.7840542793273926	39.67	15.0
fe441d97-c782-4f15-b73f-d5dd5d866132	-2.634812831878662	61.56	10.0
500bb7dc-3cd9-4d6e-80c3-2c5ab22bebaa	-2.656877040863037	55.98	12.0
2b5e7cc6-f8b6-4a42-b725-9c3fa894d697	-2.8669888973236084	14.06	17.0
57a15657-4974-4e2d-bc61-17b72ef85a63	-2.817195177078247	46.91	13.0
b1cf846c-a049-456a-a828-7b64e0d36565	-2.85690975189209	24.14	19.0
c57300ed-8d90-4479-ac9c-910ac779b4d8	-2.8641343116760254	-19.38	32.0
2fde392e-06dd-4dba-8257-06459d3adc64	-2.8325068950653076	21.4	19.0
f6ee9ce6-54a8-4002-abb8-959b49a51ca0	-2.892772674560547	54.42	10.0
a2bbf2bb-da4c-48c6-adc2-b10a6f69c85d	-2.5153965950012207	56.39	12.0
b0808184-ae5e-4ce9-a142-b83375b79c9f	-2.542308807373047	31.25	17.0
ba9e86e0-f22a-4d3f-9ba0-215634ac6f6e	-2.5153965950012207	56.39	12.0
4a46cefa-d018-4964-835b-9a2ec220773f	-2.7915592193603516	21.67	17.0
1370a349-c90b-428a-8fbd-9621aa1aa9ef	-2.822032928466797	27.45	16.0
c00a3acd-78a3-460d-ac3d-b1053aabfa9f	-2.8220648765563965	36.63	15.0
b94354c4-48b8-442a-9f11-bb091f303060	-2.494434356689453	37.47	17.0
dfe231be-1bd8-4f86-8a9b-d6cbb2baaabd	-2.76728892326355	50.09	14.0
ad31fa67-371d-4fd4-aea5-b8cf3311d52f	-2.816679000854492	35.65	18.0
3f20380c-7585-4bcc-831d-0143826037d6	-2.4721648693084717	53.61	10.0
eb5ff57d-0e86-49f1-ad9a-b2c11645114c	-2.773740768432617	49.15	12.0
0bfcbf11-272b-4286-8432-c963e1139167	-2.7629005908966064	41.23	15.0
14cdc2e9-6f3e-4ad1-a8f4-3b631605ff91	-2.660735607147217	-71.22	36.0
a2266eeb-2038-473c-8ba7-ff5e97a5cb2a	-2.766667604446411	41.23	15.0
fa0b7e35-93fc-47cf-8997-f06c2fa1c73e	-2.646512031555176	53.0	14.0
bfe4e9cf-0477-4447-a292-b7a165821411	-2.5724294185638428	47.32	13.0
67b87f1e-febe-498d-9318-be940825da48	-2.379751682281494	36.76	17.0
ce082024-2757-4665-b92a-6b4b6b331c04	-2.5323004722595215	38.15	15.0
2572777a-06c4-49f1-8f26-7340669cf83a	-2.5281310081481934	39.37	14.0
3b538456-f02e-431d-aa11-cd44688765d2	-2.5533876419067383	24.71	18.0
71b58569-2b1d-4557-a0c4-8f28a8baa659	-2.756438732147217	53.14	15.0
efbbe37c-0a6c-47bc-b52b-d0d523bf8cce	-2.7664737701416016	44.78	14.0
099a04ce-a243-43a6-8692-4ba815db2e90	-2.7999444007873535	43.26	14.0
99cd88cf-4c27-48ab-9925-d1460b710859	-2.5533876419067383	24.71	18.0
7b4546d2-2b81-4ddd-946b-cd2e29a72784	-2.80820369720459	25.05	19.0
dbf0908f-e6bf-4408-8dfa-069474babef6	-2.7867801189422607	36.15	17.0
bcaf51dd-6e33-49f3-acb6-5fa0867a6896	-2.3961052894592285	38.86	14.0
6fdb37b1-dfe0-4f03-9fe8-1e9ba316ed43	-2.81589937210083	46.0	13.0
20a5d97a-7160-4b6c-8f07-325764b7b091	-2.4373650550842285	45.29	13.0
25320978-de95-47a1-acfb-8afe43fa05cc	-2.5078234672546387	41.8	13.0
b73dd62e-47f3-4d40-874d-062c28ba82f1	-2.5393824577331543	40.18	13.0
3c93eebc-1b02-4370-b653-db3bb76ab4be	-2.5582878589630127	36.46	17.0
f029abdc-fb98-4f0b-9f38-a6db671d3a45	-2.660735607147217	-67.56	36.0
66e61cf9-489f-4c21-b9df-46243db0715b	-2.4765665531158447	40.48	13.0
e8f7d60c-ff74-47f8-88c3-eb1ba43799a5	-2.8025641441345215	20.79	20.0
c8e559ab-fa70-483a-9b3d-1067e89c0f7b	-2.5501341819763184	44.58	14.0
35bba585-9b6d-487b-b7ab-00289ed62ee1	-2.781576633453369	46.91	13.0
77a8eaf7-564e-480d-a0d1-b8536c55d034	-2.7805075645446777	20.99	21.0
de945332-c499-4fbc-b0d3-a047744c06f2	-2.7667131423950195	43.36	14.0
88e5be59-c31b-4d4e-818a-d10214c30aaa	-2.6958930492401123	39.1	16.0
5910de74-31c6-48bf-9329-c6e78f9e21e1	-2.7935361862182617	36.97	17.0
53e0e4bc-d4d1-46a8-9ba0-e6ce3b123090	-2.7834830284118652	51.92	14.0
c22da6e1-96bd-401f-9f20-2101983ebbac	-2.767444133758545	45.9	13.0
59e0c651-f31f-4cc6-b6a6-5c3536c1ce41	-2.7351608276367188	59.84	10.0
2d8fc8dd-d5bc-446f-8cee-6d2bc49957ab	-2.763115882873535	36.97	17.0
305271e2-0674-47c0-b14d-8b5dd1e108cc	-2.7524452209472656	47.22	13.0
c9815d58-714d-4434-a0e8-7071f747092e	-2.821415424346924	35.51	15.0
cfbee485-705f-4a91-9180-7251d50b5dec	-2.530905246734619	36.56	17.0
d23c013f-8ff3-4b6e-96d8-2f74c60f20d6	-2.789438247680664	54.66	15.0
4bc3dc67-0ec6-4cf2-a7b7-21e4e9311744	-2.6960256099700928	56.49	11.0
d86f4fff-005c-497b-abc3-01541132e9a8	-2.5124258995056152	43.87	14.0
5c447eba-7f2c-4e8d-89df-5e183776746c	-2.782000780105591	47.52	18.0
97b9001e-f52e-4a8f-90d3-1635b259e51f	-2.3002161979675293	51.21	14.0
9233e5c6-ea7d-4692-979a-49af1be7842c	-2.592466115951538	39.87	13.0
69476509-360e-4cf3-bffd-c3fcb76c5fdf	-2.753551959991455	57.81	13.0
d3659455-2a87-49f7-86d7-43917683bc95	-2.7805075645446777	20.99	21.0
f6622163-71ad-422b-8f58-d7ec01aacdfc	-2.297746181488037	37.78	16.0
466d93fa-d081-497a-aa54-cca5eaae23dd	-2.458549976348877	35.81	15.0
4497fcb6-dd66-4948-a9e1-7e3fe64f49c5	-2.407169818878174	36.63	15.0
33e37ffd-ac26-4885-84c5-8214aa4c81c0	-2.7970924377441406	47.83	12.0
7a1927eb-17e1-4ba0-8ca9-fbcea2c7fd4c	-2.4211835861206055	44.68	14.0
b3da7b3a-f596-4560-9a00-149e5bbe9154	-2.774918556213379	41.94	15.0
0b43eb9c-e667-4f54-8a52-dcb980dec5fd	-2.615257501602173	58.52	11.0
9179929b-de6c-4282-b8a4-e407eef18145	-2.7684431076049805	47.93	18.0
b2388ec8-521b-467b-9977-6955c517dc9b	-2.8237216472625732	33.01	18.0
c6917891-4e62-4580-8cce-716954945467	-2.470630168914795	40.08	15.0
7eb3e421-dad3-4948-bb11-06a949b4b9df	-2.8062520027160645	61.77	10.0
ef81cadd-81f3-4329-bec2-0596e8b6fd2f	-2.80590558052063	33.28	16.0
a777f07e-46f6-4e50-86b4-200565c371eb	-2.3877463340759277	49.45	12.0
838499c4-f6f3-456e-8cae-23ee3e225e6a	-2.6636805534362793	-71.02	36.0
ea4728c2-6840-4c56-af4e-a5aa7814cb32	-2.51063871383667	43.12	13.0
26bf9f55-54d7-4a07-9a59-15adfd67244f	-2.529545307159424	33.31	18.0
1f83bdba-da61-4f9c-bc03-c762e7b608f4	-2.7888455390930176	45.49	15.0
e4d0f30b-1bc6-4473-90ab-59388a2bbe59	-2.780189037322998	47.62	13.0
f57895e6-5cf3-4ba2-bc73-b7deb7b101eb	-2.7489805221557617	16.12	21.0
bedb1a28-89db-4139-8cee-ca347607d302	-2.418257236480713	40.42	15.0
b5db01d3-736c-4c1d-beae-1c58eda329ea	-2.754824161529541	50.09	14.0
af1a1853-22ed-47ca-ac59-8fb5eee6e9a5	-2.7877697944641113	36.25	17.0
c072bd7b-17c6-4a98-951a-83a32de7b901	-2.5434961318969727	41.03	15.0
40468a30-7ba6-4169-bb48-42f554435745	-2.438358783721924	40.08	13.0
022e3f29-86fc-4738-93e4-cdaabdd78cfc	-2.8297922611236572	20.49	21.0
b3d3e604-b19c-4f22-b95c-48550186a207	-2.753410816192627	46.95	15.0
1ff58646-d799-407c-8d59-7c2b7bd92189	-2.7536258697509766	63.43	8.0
4929ff5b-1077-4811-924b-ee9aaea1cbda	-2.538564920425415	38.76	14.0
752a2438-c74a-43cc-a0df-053866628bf3	-2.787400722503662	17.75	21.0
4894b50a-19e2-48c1-8bc8-29f200308e8c	-2.7364282608032227	45.39	15.0
5a6a4b76-55fd-40d0-8a92-97ec0aceed63	-2.758507251739502	40.42	17.0
8a563af4-b03b-4205-b323-e70a8ec42ae2	-2.458437919616699	33.88	16.0
39494119-4078-45b0-bdfb-f0dc15b362f0	-2.7706170082092285	55.78	14.0
9b467443-4b28-4cd9-97ac-8c4f3da87413	-2.80590558052063	33.28	16.0
a3b289df-bca8-4159-a5c8-d7983c8168ea	-2.503533124923706	30.98	19.0
da85a1ff-ed53-449f-98b1-d3576965f133	-2.7867801189422607	36.15	17.0
16bc15bc-6220-42b9-9218-97ec63b6c4ba	-2.7721707820892334	40.01	16.0
70113a77-c4fe-4c8b-8c75-a165de481062	-2.7912838459014893	23.06	22.0
4ff4d481-76d4-4983-b35e-f62b75173d68	-2.5533876419067383	24.71	18.0
ff763a53-ef35-4d4a-b8e6-a359c9740239	-2.4417619705200195	40.58	13.0
be6c85e1-c19a-4e9b-a893-f6a3e607f895	-2.660735607147217	-71.22	36.0
14c5f317-cdf5-4fe1-9e21-04942009200f	-2.458437919616699	33.88	16.0
3e18664c-c027-4c6e-84a9-ab7be4498c34	-2.551955223083496	33.11	18.0
170b0a9b-deef-494e-b535-0d8c156a6929	-2.7632346153259277	28.81	18.0
649feff7-12d9-4f3c-972c-2723ac79d75f	-2.4503064155578613	44.37	14.0
beed0a3a-0873-4b37-b689-8f0e6bebaaa7	-2.5533876419067383	24.71	18.0
3f8e32f8-744b-4281-8ca1-f40c0211ed17	-2.7580227851867676	56.69	11.0
45df5513-77a4-4585-989c-8f59ccfa9340	-2.7747268676757812	42.04	16.0
d7769c82-ccc8-4fef-aa01-f61795edb7d8	-2.5533876419067383	24.71	18.0
7f622e2b-f64c-4a5d-9a88-c2f7cab2c310	-2.8162970542907715	51.11	14.0
49cfb70f-5b84-41ba-9ad9-a1722e1b9789	-2.7999444007873535	43.26	14.0
415820b7-5207-4fb9-89ff-e20f17c4704e	-2.6078438758850098	51.28	11.0
6825722f-6d01-4169-af35-109a815dc734	-2.6636805534362793	-71.02	36.0
e642b33b-d6e9-4249-81e1-b2ec11b62fa2	-2.8276309967041016	9.52	25.0
bd05518d-6c2a-4fe4-b2c4-02c1d627b7a2	-2.8142149448394775	49.25	12.0
4c633228-c983-414a-b56d-81ebef9784d7	-2.8105084896087646	28.81	18.0
bb30725a-c2df-499a-8072-91428331d777	-2.8092174530029297	25.16	19.0
600dc309-3521-4527-b54f-c3e49045a1fc	-2.8055734634399414	25.05	19.0
2ab32c27-a619-403c-a7f7-359f9c3cc9e1	-2.7970924377441406	47.83	12.0
a8c7850b-a410-4939-acd9-1120cb17f9c5	-2.5956335067749023	31.31	15.0
76fd4338-c420-4685-9fcd-25a46be861a2	-2.484139919281006	48.33	12.0
9323ce3c-81fa-41b8-aabc-bc5b38b6d967	-2.7999773025512695	43.46	16.0
26254ba9-ef1b-4c05-a2f9-cebc57af4102	-2.5533876419067383	24.71	18.0
eb0448dc-d3c6-41db-a14b-a4ed405547fb	-1.9968619346618652	63.19	10.0
923a5987-a18d-48c2-93f5-f943ac7e72ba	-1.6500247716903687	60.95	11.0
7a413968-e881-4733-9758-1d9fab4b511b	-1.076231598854065	70.94	8.0
cefab392-d315-4a44-85f3-47648401eb34	-1.3310142755508423	68.2	10.0
9e4635a8-cfff-4913-9a2c-108056d9f114	-1.130656123161316	69.92	10.0
deba0fde-ad3c-4177-8731-8f4f819c3a45	-1.993700385093689	62.98	11.0
dc16dd87-ec1e-4ed6-afe3-6e960a03f9bc	-1.1114493608474731	65.86	10.0
312dbee0-083c-4947-b8fb-dbb96e77807e	-1.341617465019226	60.04	11.0
959025cd-040c-49fe-98db-3192dd4779b8	-1.8467787504196167	60.14	12.0
67cce1b3-d779-4573-8718-4be88f10e350	-2.1497535705566406	68.2	9.0
6b4ee145-89f7-4591-894c-a33b2f1f2ffe	-2.186150312423706	69.62	11.0
f0d680e8-b002-4c78-8777-5a0f67dd7370	-2.4548916816711426	43.36	14.0
c8ba8781-5808-45a5-b015-3b263f1e5149	-2.704580068588257	38.55	14.0
13cdf3b7-b3ca-454d-92a6-f64e5e39747f	-1.643426537513733	61.77	12.0
c2d66432-fdcf-4426-a36d-435f55349a65	-1.937247395515442	49.18	14.0
e9791ce4-d03a-45ab-9b00-beb1d8d7ce13	-2.4713072776794434	40.69	15.0
cb0f6fac-21db-489f-95ad-04a89c30e867	-1.9753968715667725	58.01	12.0
2448ee0b-84ec-4e67-b8ed-7c470eb4ab3d	-1.8831963539123535	72.76	7.0
56ca28ac-f6a1-4589-b571-865f8b46016b	-1.8831963539123535	72.76	7.0
10dba4c0-163e-4565-979e-206c47b0dea3	-2.4577341079711914	41.6	13.0
cd2ab988-55b9-49ae-a032-3bb5fe06bf5f	-1.619386911392212	59.13	13.0
71cc25b2-8e67-4f1a-b70f-4ba42bef81f4	-1.7766516208648682	42.61	14.0
50c6b133-9295-48c3-94ae-c93f7f15f737	-2.267455816268921	53.31	13.0
7a579d49-187d-49af-90f1-36439a322fda	-2.0841403007507324	53.21	10.0
f1f1a6e8-d054-41c1-ad89-a10799c99717	-1.2284141778945923	64.71	8.0
2d16d91a-d4ce-4bb2-a022-64550c05fc5d	-2.4577341079711914	41.6	13.0
f93c9301-8f6e-4bf8-b9fa-afcc2a52008d	-1.8678323030471802	68.6	10.0
85fcd1ae-8f42-4851-85f5-b0ee92534942	-2.686448574066162	60.85	12.0
04636cf3-c7b6-4c36-ae17-812a362f7ed7	-2.5721044540405273	60.14	10.0
99f2ebd8-6a04-4ec6-9a14-aa36298e1290	-2.695817470550537	60.85	11.0
669c30a4-d4b5-4129-b8d6-7d7a4787197f	-2.702157497406006	62.07	9.0
10e54818-8632-46b5-952f-cbff1cea13d7	-2.5873589515686035	63.09	9.0
ffd45a41-71a5-49ea-97f0-9ca36c36aaef	-2.5718834400177	60.95	11.0
8c4569d9-a495-4c7c-9b87-5ae6150ad306	-2.133535861968994	41.6	13.0
e2d3b93a-2502-42ad-9f2b-af2a82a21d94	-2.457545042037964	39.77	13.0
214bd870-9c04-4985-a2fd-11e6a9932f2a	-2.5312442779541016	46.67	14.0
1324dbb0-bb4d-4fed-a212-17b77840856b	-2.472808361053467	41.8	13.0
7ea0bbe6-a2d5-4abb-a6f7-a19bf36075a1	-2.457545042037964	39.77	13.0
20a39785-e0fe-4f6e-b5ac-4d7638562b57	-2.457545042037964	39.77	13.0
890226d4-3966-4b25-b9d6-323d3252ebac	-2.3265113830566406	46.17	11.0
9cb58f1b-4f31-445a-9a6d-1b2325d118f0	-2.3410491943359375	34.36	16.0
d92a39b6-6432-4d1e-a4f4-ec1e96c7519f	-2.157191276550293	42.51	15.0
17d1a0d9-f54e-450a-a3e1-1b05d618115c	-2.408289909362793	57.0	13.0
33e2278a-4d48-4310-8686-f35adff1bddd	-2.7235469818115234	54.63	10.0
3717adcf-92ea-4761-aa82-500152f5d646	-2.1769931316375732	40.48	13.0
660a1b20-fab8-4870-ad64-cd54d611ab25	-2.467055320739746	31.89	15.0
4d91fb9a-97bb-4130-b339-f1b83c96a215	-1.8520843982696533	57.0	11.0
957ab82d-9006-4004-bbec-191f3108ab9c	-1.320331335067749	47.93	12.0
d9f4080b-0814-4ff4-abf2-7befe288228c	-2.2675399780273438	48.2	10.0
f6d21d87-bd36-4cd8-a8dc-c68ad0cda4f5	-2.3065505027770996	50.36	12.0
a7dbb72c-8810-4af7-a9b1-f8650cb1015e	-2.1656413078308105	41.9	13.0
1e57e732-1acd-4c81-9c05-c041fdc1cac2	-1.9322482347488403	55.13	10.0
41b1a8ec-4c24-49f5-8fc3-9097f8b1e0cf	-2.326956272125244	49.75	12.0
18e93950-e143-4247-8e6e-008567fc9559	-2.457545042037964	39.77	13.0
cd573b89-9fe5-4215-ae14-441d1b968b6c	-0.9945112466812134	58.01	11.0
7fbf6669-fa09-4b19-bda3-bbbb46ab8fe5	-1.971396803855896	38.15	14.0
9c6f38aa-c788-4c47-9715-25fede985053	-2.4050350189208984	48.43	15.0
e771e37b-b5ee-43ec-915a-1bad2a54ed64	-2.2997100353240967	36.49	15.0
8d72a612-ee31-4ec2-ba81-7416bd788bd5	-2.7990593910217285	41.19	13.0
ec3eb5cb-87c4-46cb-88a9-6fbc2f3ac964	-2.0671181678771973	47.01	13.0
ec93bf6c-a4a0-4be9-9466-ad91643cb0aa	-2.2863454818725586	49.35	14.0
b6a161ca-a2fe-45ac-b47c-b1887ec180a1	-2.457545042037964	39.77	13.0
78a22b9a-e734-4ad5-8ef4-949b34f2e91f	-2.397801399230957	40.08	13.0
f501fb25-e070-43ce-b548-4b75d11d5077	-2.345541477203369	32.49	18.0
633f1d1e-4c29-4acc-93e8-d2b0f65576c2	-2.7709860801696777	29.38	19.0
58d35183-d2ee-48a8-a611-40412eae19d2	-2.5063185691833496	50.36	14.0
32bac2fe-0a9d-4d82-abb3-38c7bad77852	-2.351351737976074	65.01	8.0
b1f67af7-da61-4a3c-b308-54ea3b63f0f7	-1.9484506845474243	65.93	8.0
2803187f-1835-4ca1-9f72-caaf745bf1c1	-2.5005645751953125	64.91	11.0
960faf8a-b171-48d0-99b6-749b1554b730	-2.6294608116149902	53.61	13.0
aadd19fa-f24f-4941-8a66-10ad959ee26c	-2.6322708129882812	44.54	14.0
3424516f-24e8-4ebd-b21f-02e4ad85b6bc	-2.005247116088867	66.84	7.0
f413faa9-efa0-4d72-ba1c-785c199457c8	-2.6774888038635254	47.79	13.0
19566aee-b1fe-4cc9-a379-57e53bc4858b	-2.35233998298645	44.34	15.0
d9906904-08e6-4b7e-997e-318eba5d16d7	-2.2764477729797363	64.61	8.0
6898df0b-5e96-4b62-9e0d-16eb269f53c8	-2.3137729167938232	55.54	12.0
4be74e84-6a27-4fbf-9bb8-75ff5dc7e25f	-2.058718681335449	65.52	8.0
4ad8b346-5399-4abc-bafd-18cb17df1755	-1.9299112558364868	55.95	12.0
33e1064d-d590-4046-91c7-e133538f81ba	-2.4517006874084473	53.51	10.0
9f052f2b-6356-4d28-baeb-9dddb543cf30	-2.2623586654663086	55.13	10.0
8efc3293-80bd-4e1d-9f58-13048b55822e	-1.8445848226547241	62.98	9.0
70d8c072-4608-4639-a4e8-cbb60a944288	-2.535074234008789	51.58	11.0
09a0df4d-2533-420e-9776-697033089329	-1.9552148580551147	65.52	8.0
f34c26c9-cc3c-4436-9d80-218d924cac70	-2.0573055744171143	49.92	12.0
f251d670-d1f9-4904-aee2-2b59cd154190	-2.5730676651000977	56.55	12.0
02bc6061-9dbd-402c-8966-7bb2b6c940f6	-2.5382165908813477	61.67	9.0
e3006f18-e363-4e7f-b903-53bc8355c239	-2.4140408039093018	40.99	13.0
08dd568a-fecf-46bb-97ce-f47d8fbc774b	-2.3946175575256348	58.18	11.0
ff0d809c-39f5-4a3f-867f-4329ec2a8c88	-2.270925998687744	64.41	11.0
815c321e-e04e-45bf-8e51-9235d9176e01	-2.6955888271331787	41.46	11.0
20b0f856-6fcd-446e-bbee-dc6ba451ab07	-2.6038594245910645	44.85	14.0
65ac161c-3805-4e67-8fca-6670eae3dac9	-2.0303168296813965	64.3	8.0
9dc57618-1158-4e8a-a5f8-84b4ee6ee05a	-2.1989197731018066	49.52	12.0
28e9721a-233a-4145-98b0-46b3c40a8aa9	-2.620187282562256	48.6	13.0
8c244474-9271-4141-8e8f-020499c0b7cf	-2.2623586654663086	55.13	10.0
92a72262-c081-4459-acfc-040c257117dd	-2.1388232707977295	71.34	9.0
e957fd94-96c7-48df-8b1f-8cf44efe6933	-2.3663127422332764	57.57	12.0
58cba714-975b-44b7-b745-d8603f9c59d7	-2.389042615890503	48.4	13.0
b9280b53-ac73-45a8-8310-b9634d7c764d	-2.7408058643341064	40.75	11.0
92a08e89-6397-4ed4-a708-2ea1ce5e94fe	-2.2470703125	65.42	8.0
2a7bb85c-dd47-4123-9dc0-0af8170dc802	-2.6040782928466797	44.85	14.0
0c7bd29a-f7b9-4a14-8306-28b5dc058ca1	-2.2447988986968994	64.41	11.0
db8589a0-0ea7-48bc-b305-98007f0a3be9	-2.499677896499634	55.03	10.0
5826a44d-7c00-4b37-9111-0744fa1c4dec	-2.3802571296691895	66.44	11.0
0670eae4-b85c-46f9-b15b-7862024db8a7	-2.1989197731018066	49.52	12.0
006ae955-1c65-4aa3-9ab1-044a7068bad0	-2.37479829788208	65.32	8.0
842133cb-1845-4350-b292-0ff526281f63	-1.973171353340149	65.42	8.0
b14b2b1d-4f20-4ce2-a052-b9378d4d10a2	-2.6962013244628906	49.21	13.0
828830fd-4c08-4620-bfa6-51dfeda1e4d1	-2.434342384338379	67.04	6.0
1cc2d142-9499-4770-82ae-816108994dd9	-2.2000479698181152	65.83	8.0
a0097d77-4fef-418f-a3f6-7bc592e5dff2	-2.0147759914398193	66.54	7.0
541dc3d8-7511-4ea5-9f4e-487187de4b4e	-2.3960213661193848	56.76	12.0
7280e396-2636-49e3-bfb4-0be6a4ab2c5b	-2.321993589401245	74.69	6.0
b7748c0c-ec45-4b6f-b8ca-cb8562879825	-2.300987958908081	70.73	10.0
91dfcfed-e388-4ee1-87e3-424f6b415a36	-2.274594783782959	72.87	7.0
f1ed66d4-a2d0-4e7f-b7ca-1c974ca6d1c9	-2.310697555541992	74.9	7.0
7f847e26-8391-4a68-bdd4-6b7f86810b67	-2.1324262619018555	65.42	8.0
ccaeaab2-1b82-4097-beb6-890670096f58	-2.244377613067627	58.38	8.0
0803902f-f974-4d8c-8930-bb0b74e2b9ea	-2.174449920654297	71.34	10.0
13fc07de-d48b-47b5-b4dc-5943add6b8ad	-2.434654951095581	38.55	14.0
17e7b8d2-427d-44a5-9217-b853a5539a0e	-2.461317300796509	52.9	10.0
13670c89-2cec-4c12-bea2-df096388220e	-2.872206211090088	34.76	15.0
ecbdc29b-42e1-479d-a509-50fdfc6a520e	-2.872206211090088	34.76	15.0
80820653-9971-4359-b04a-c80d264d5585	-2.883998394012451	38.86	14.0
c7381909-03ba-4598-b019-af869285f2c8	-2.489612340927124	60.14	10.0
ae11d69b-d37a-4ef6-a623-37fe3c5c7cdf	-2.5305094718933105	44.03	14.0
37254680-3563-4e3b-86d6-a86bf89f98fc	-2.810676097869873	52.29	11.0
ece91875-a69c-4606-8dd2-18f4ca4c3dec	-2.738649845123291	54.02	10.0
e6db0869-bb75-43be-a8e4-fa8148daf41d	-2.738649845123291	47.69	10.0
89b454fb-979f-48f7-9513-bd2c55dd7fd0	-2.810676097869873	41.5	13.0
39113e67-8b78-4648-bc66-fef771a6c4d9	-2.590580463409424	53.1	10.0
f066bb13-d91a-44c3-ac62-f65351dafe11	-2.877350091934204	43.39	10.0
29c7a8e6-1da9-4546-b000-59a43bd65a2d	-2.605471134185791	64.81	8.0
d3baa66a-c1aa-4c91-8a09-a56ab252730e	-2.7502903938293457	70.5	7.0
6e273ea6-e966-4d46-bc85-e1047ff61868	-2.684156894683838	60.11	8.0
c862ba7b-b44a-4fa3-acc9-bc9640066b40	-2.6749467849731445	66.23	8.0
89bf2b58-3702-4b38-bf46-ddc3b29245cc	-2.693448066711426	57.98	9.0
ffd18afb-1c1c-4e76-99c1-e8430c5f15d6	-2.6847848892211914	62.34	7.0
f1ea017d-4bd0-404e-afb6-d6b53b33b78d	-2.4997715950012207	62.48	11.0
146c5a3e-fe11-4942-bce1-ee3eb9464fc4	-2.8058624267578125	-25.6	39.0
7c2fce34-30ff-4b27-94e7-47cd30a37ef2	-2.813870906829834	48.74	12.0
f55413cc-f838-4b46-9958-f36f2be6628a	-2.5772974491119385	54.63	10.0
eb0baa3d-fa2c-4f8e-b561-63b787f7dec8	-2.7006258964538574	43.53	14.0
fcb33f4c-7c31-4021-bed9-62ec0a6e679a	-2.330254077911377	46.61	13.0
45cca204-8f98-4bfa-a476-8fdf905400e7	-2.7283663749694824	43.43	14.0
9125153d-567a-42ce-b8b2-d3a075b147ef	-2.680300235748291	42.41	15.0
4728a792-b434-46b4-9378-b749b0e345ce	-2.5685107707977295	36.69	16.0
f760a6dc-842b-4850-a4f7-85a68b302ffa	-1.7608048915863037	30.91	15.0
20953317-350e-4e4f-8da7-84edc0f2e5fa	-2.469606876373291	42.72	14.0
dc05bd04-37a5-42bd-ad37-af32a4beac99	-2.239922285079956	56.59	12.0
276ab0fb-b3ed-4e97-8f07-963e8db98eb8	-2.7062628269195557	41.7	15.0
553967d6-e1f2-4bfa-a138-4cc7aac3317a	-2.430744171142578	41.19	15.0
cb90d39e-4623-469d-81a5-8c323bde88df	-2.430744171142578	41.19	15.0
16b5a241-82b5-4d7d-8582-19039f9fb592	-2.5395896434783936	59.43	10.0
a1fa8d15-03d9-4229-bf73-a9e5d83775d9	-2.5327374935150146	46.51	13.0
8fa1d6d7-efd1-486d-b1d3-2e6f235d62ac	-1.529472827911377	74.29	8.0
570d4ced-a34a-4f81-8d68-ce6991461718	-1.7193362712860107	50.87	14.0
a7faead9-f808-48d4-92a9-38330db0f2ca	-2.37777042388916	60.35	8.0
e4f74c99-d66d-4210-a42b-0a289adec328	-2.517765998840332	54.83	10.0
9076a411-acc9-4574-a0a1-695ae9ec6155	-2.517765998840332	54.46	12.0
872efcd6-5f9f-4748-9626-dfdd57ab6a7b	-2.41851806640625	51.48	11.0
9bf383f5-54c8-4b88-bfd8-6605c7b0dc50	-2.517516613006592	50.67	11.0
07b857ef-9212-44c7-b7e9-5e931a3159b9	-2.517765998840332	53.71	14.0
2a7f8fe5-af46-47b6-a895-c0f25301c1d9	-2.41851806640625	51.68	13.0
3e29e9af-e0e2-4be0-8dc0-8b34ccd59c82	-2.41851806640625	51.18	14.0
a165a191-55b5-4ce1-912a-04793763fbb0	-2.8609981536865234	37.94	16.0
03a362a3-4cd7-4418-8794-ffd322389a3a	-2.9088516235351562	30.97	13.0
22283bab-f44a-451f-982b-cc9a3bbee637	-2.8849031925201416	38.21	12.0
fdb5021e-bee5-45b4-b023-1ed372d22635	-2.8983490467071533	35.88	17.0
3ca803fe-8e34-48ca-8a65-b1fd006b8ebe	-2.8942666053771973	29.75	13.0
2cd06ee6-0ccb-41e6-b48b-6a2e745a8859	-2.9237468242645264	45.56	11.0
5a2b63e4-65e8-4430-b684-99c985188b53	-2.908958911895752	38.01	12.0
a6012601-7986-48e4-94d5-e90ade3b5dd1	-2.919614791870117	44.61	10.0
568fc1a5-7f29-487f-9af9-ab0c30d0e20f	-2.9205241203308105	43.09	6.0
5dc389b5-3daa-47b0-9a70-06284bbf9f37	-2.8970425128936768	38.52	12.0
6fa01e83-5ac5-4cad-84ff-e9896bf193c6	-2.905141830444336	36.49	17.0
6ce4faef-29ea-471b-8e14-7e735e8d5f40	-2.910367965698242	27.42	14.0
41b4c347-d0d2-4778-b549-4d19b3de37e7	-2.909520149230957	26.61	15.0
